Fecha consumo,Corral,Consumo Corral,Pasta de soya seco,Maiz molido seco,Silo de Maiz seco,Silo de Avena seco,Triticale_seca,PataCebada_seca,OroMilk_seca,Melaza_seca,Oro Balance seco,Agua_kg,Total_MS_Dieta Seco,consumo (kg),sobrante (kg),% rechazo,Fecha Ordeño,ID_vaca,Produccion_total_kg,Numero_Ordeños,Corral de ordeño
05/09/2025,2,1100,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1100,0,0%,05/05/2025,1216,19.08,2,Corral 3 y 4
05/09/2025,3,1135,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1135,65,6%,05/05/2025,1225,14.23,1,Corral 1 y 2
05/09/2025,4,995,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,995,55,6%,05/05/2025,1228,13.61,1,Corral 3 y 4
05/09/2025,5,1100,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1100,0,0%,05/05/2025,1235,19.31,2,Corral 1 y 2
05/09/2025,6,1760,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1760,40,2%,05/05/2025,1236,14.43,1,Corral 3 y 4
06/09/2025,1,1225,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1225,75,6%,05/05/2025,1242,23.73,1,Corral 3 y 4
06/09/2025,2,1100,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1100,0,0%,05/05/2025,1243,29.85,2,Corral 3 y 4
06/09/2025,3,1160,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1160,40,3%,05/05/2025,1555,17.98,1,Corral 1 y 2
06/09/2025,4,970,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,970,80,8%,05/05/2025,1560,8.71,1,Corral 1 y 2
06/09/2025,5,1100,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1100,0,0%,05/05/2025,1567,22.67,1,Corral 3 y 4
06/09/2025,6,1740,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1740,60,3%,05/05/2025,1577,20.09,1,Corral 3 y 4
07/09/2025,1,1225,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1225,75,6%,05/05/2025,1590,11.57,1,Corral 1 y 2
07/09/2025,2,1100,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1100,0,0%,05/05/2025,1638,23.26,1,Corral 1 y 2
07/09/2025,3,1185,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1185,15,1%,05/05/2025,2070,18.36,1,Corral 3 y 4
07/09/2025,4,1000,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1000,50,5%,05/05/2025,2074,11.14,1,Corral 3 y 4
07/09/2025,5,1100,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1100,0,0%,05/05/2025,2076,10.35,1,Corral 1 y 2
07/09/2025,6,1760,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1760,40,2%,05/05/2025,2082,15.92,1,Corral 3 y 4
08/09/2025,1,1210,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1210,90,7%,05/05/2025,2087,32.06,2,Corral 3 y 4
08/09/2025,2,1120,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1120,0,0%,05/05/2025,2108,26.09,1,Corral 5 y 6
08/09/2025,3,1190,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1190,10,1%,05/05/2025,2110,32.12,2,Corral 1 y 2
08/09/2025,4,1025,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1025,25,2%,05/05/2025,2119,18.98,1,Corral 3 y 4
08/09/2025,5,1120,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1120,0,0%,05/05/2025,2122,20.11,1,Corral 3 y 4
08/09/2025,6,1600,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1600,100,6%,05/05/2025,2150,27.87,2,Corral 5 y 6
09/09/2025,1,1235,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1235,65,5%,05/05/2025,2165,16.96,1,Corral 5 y 6
09/09/2025,2,1120,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1120,0,0%,05/05/2025,5767,40.98,2,Corral 3 y 4
09/09/2025,3,1170,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1170,30,3%,05/05/2025,6012,11.93,1,Corral 1 y 2
09/09/2025,4,1030,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1030,45,4%,05/05/2025,6050,14.84,1,Corral 5 y 6
09/09/2025,5,1120,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1120,0,0%,05/05/2025,6054,26.41,2,Corral 3 y 4
09/09/2025,6,1650,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1650,50,3%,05/05/2025,6062,24.92,1,Corral 5 y 6
10/09/2025,1,1195,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1195,105,9%,05/05/2025,6070,19.33,1,Corral 5 y 6
10/09/2025,2,1120,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1120,0,0%,05/05/2025,6092,33.55,2,Corral 1 y 2
10/09/2025,3,1175,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1175,25,2%,05/05/2025,6131,18.45,1,Corral 1 y 2
10/09/2025,4,980,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,980,120,12%,05/05/2025,6134,21.99,1,Corral 5 y 6
10/09/2025,5,1120,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1120,0,0%,05/05/2025,6137,21.83,1,Corral 5 y 6
10/09/2025,6,1640,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1640,60,4%,05/05/2025,6154,11.57,1,Corral 1 y 2
11/09/2025,1,1170,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1170,60,5%,05/05/2025,6161,20.57,1,Corral 3 y 4
11/09/2025,2,1180,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1180,0,0%,05/05/2025,6164,22.08,1,Corral 3 y 4
11/09/2025,3,1015,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1015,25,2%,05/05/2025,6178,24.03,1,Corral 3 y 4
11/09/2025,4,960,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,960,115,12%,05/05/2025,6193,24.03,1,Corral 5 y 6
11/09/2025,5,1040,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1040,0,0%,05/05/2025,6197,18.88,1,Corral 1 y 2
11/09/2025,6,1755,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1755,45,3%,05/05/2025,6226,43.35,2,Corral 1 y 2
12/09/2025,1,1155,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1155,75,6%,05/05/2025,6258,35.81,2,Corral 1 y 2
12/09/2025,2,960,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,960,0,0%,05/05/2025,8703,15.2,1,Corral 1 y 2
12/09/2025,3,1150,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1150,30,3%,05/05/2025,8705,19.3,1,Corral 5 y 6
12/09/2025,4,985,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,985,55,6%,05/05/2025,8707,8.39,1,Corral 3 y 4
12/09/2025,5,900,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,900,0,0%,05/05/2025,8708,12.98,1,Corral 5 y 6
12/09/2025,6,1760,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1760,40,2%,05/05/2025,8710,37.19,3,Corral 3 y 4
13/09/2025,1,1190,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1190,40,3%,05/05/2025,8711,18.81,1,Corral 1 y 2
13/09/2025,2,960,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,960,0,0%,05/05/2025,8712,14.15,1,Corral 1 y 2
13/09/2025,3,1155,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1155,25,2%,05/05/2025,8714,19.78,1,Corral 1 y 2
13/09/2025,4,975,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,975,65,7%,05/05/2025,8715,18.16,1,Corral 3 y 4
13/09/2025,5,900,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,900,0,0%,05/05/2025,8732,13.02,1,Corral 5 y 6
13/09/2025,6,1765,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1765,35,2%,05/05/2025,8739,6.74,1,Corral 1 y 2
14/09/2025,1,1260,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1260,40,3%,05/05/2025,8755,9.52,1,Corral 5 y 6
14/09/2025,2,980,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,980,0,0%,05/05/2025,8761,26.11,1,Corral 3 y 4
14/09/2025,3,1175,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1175,25,2%,06/05/2025,1204,19.03,1,Corral 5 y 6
14/09/2025,4,1005,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1005,65,6%,06/05/2025,1213,13.93,1,Corral 1 y 2
14/09/2025,5,900,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,900,0,0%,06/05/2025,1216,12.26,1,Corral 3 y 4
14/09/2025,6,1765,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1765,35,2%,06/05/2025,1225,21.56,2,Corral 1 y 2
15/09/2025,1,1460,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1460,40,3%,06/05/2025,1228,24.82,2,Corral 3 y 4
15/09/2025,2,490,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,490,0,0%,06/05/2025,1235,10.33,1,Corral 1 y 2
15/09/2025,3,1165,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1165,35,3%,06/05/2025,1236,14.02,1,Corral 3 y 4
15/09/2025,4,1000,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1000,60,6%,06/05/2025,1242,24.28,2,Corral 3 y 4
15/09/2025,5,490,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,490,0,0%,06/05/2025,1243,23.46,2,Corral 3 y 4
15/09/2025,6,1820,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1820,180,10%,06/05/2025,1555,20.69,1,Corral 1 y 2
16/09/2025,1,1200,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1200,100,8%,06/05/2025,1560,23.88,2,Corral 1 y 2
16/09/2025,2,438,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,438,50,11%,06/05/2025,1567,24.03,2,Corral 3 y 4
16/09/2025,3,1105,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1105,95,9%,06/05/2025,1577,26.68,2,Corral 3 y 4
16/09/2025,4,1080,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1080,120,11%,06/05/2025,1590,25.2,2,Corral 1 y 2
16/09/2025,5,388,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,388,100,26%,06/05/2025,1638,18.76,1,Corral 1 y 2
16/09/2025,6,1750,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1750,50,3%,06/05/2025,1644,4.27,1,Corral 1 y 2
17/09/2025,1,1405,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1405,95,7%,06/05/2025,2070,20.69,1,Corral 3 y 4
17/09/2025,2,490,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,490,0,0%,06/05/2025,2074,12.19,1,Corral 3 y 4
17/09/2025,3,1130,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1130,70,6%,06/05/2025,2076,21.92,2,Corral 1 y 2
17/09/2025,4,1025,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1025,35,3%,06/05/2025,2082,13.29,1,Corral 3 y 4
17/09/2025,5,490,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,490,0,0%,06/05/2025,2087,39.18,2,Corral 3 y 4
17/09/2025,6,,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1970,30,2%,06/05/2025,2110,29.39,2,Corral 1 y 2
18/09/2025,1,1380,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1380,120,9%,06/05/2025,2119,15.16,1,Corral 3 y 4
18/09/2025,2,490,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,490,0,0%,06/05/2025,2122,5.86,1,Corral 3 y 4
18/09/2025,3,1115,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1115,85,8%,06/05/2025,2150,22.91,2,Corral 5 y 6
18/09/2025,4,955,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,955,105,11%,06/05/2025,5767,34.54,2,Corral 3 y 4
18/09/2025,5,490,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,490,0,0%,06/05/2025,6012,17.27,1,Corral 1 y 2
18/09/2025,6,3970,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,2000,0,0%,06/05/2025,6054,18.98,1,Corral 3 y 4
19/09/2025,1,1420,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1420,80,6%,06/05/2025,6062,31.71,1,Corral 5 y 6
19/09/2025,2,490,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,490,0,0%,06/05/2025,6070,24.31,1,Corral 5 y 6
19/09/2025,3,1180,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1180,20,2%,06/05/2025,6092,14.31,1,Corral 1 y 2
19/09/2025,4,1045,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1045,15,1%,06/05/2025,6131,18.34,1,Corral 1 y 2
19/09/2025,5,490,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,490,0,0%,06/05/2025,6134,22.65,1,Corral 5 y 6
19/09/2025,6,1990,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1990,10,1%,06/05/2025,6137,17.06,1,Corral 5 y 6
20/09/2025,1,1425,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1425,75,5%,06/05/2025,6154,28.92,2,Corral 1 y 2
20/09/2025,2,490,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,490,0,0%,06/05/2025,6161,29.52,2,Corral 3 y 4
20/09/2025,3,1160,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1160,40,3%,06/05/2025,6164,33.81,2,Corral 3 y 4
20/09/2025,4,1025,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1025,35,3%,06/05/2025,6178,16.94,1,Corral 3 y 4
20/09/2025,5,490,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,490,0,0%,06/05/2025,6194,14.25,1,Corral 5 y 6
20/09/2025,6,1945,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1945,55,3%,06/05/2025,6197,21.33,1,Corral 1 y 2
21/09/2025,1,1420,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1420,80,6%,06/05/2025,6226,20.08,1,Corral 1 y 2
21/09/2025,2,490,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,490,0,0%,06/05/2025,6258,13.08,1,Corral 1 y 2
21/09/2025,3,1065,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1065,135,13%,06/05/2025,8703,22.9,2,Corral 1 y 2
21/09/2025,4,995,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,995,65,7%,06/05/2025,8705,11.31,1,Corral 5 y 6
21/09/2025,5,490,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,490,0,0%,06/05/2025,8707,20.84,1,Corral 3 y 4
21/09/2025,6,1860,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1860,140,8%,06/05/2025,8708,23.63,3,Corral 5 y 6
22/09/2025,1,1420,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1420,80,6%,06/05/2025,8710,27.36,2,Corral 3 y 4
22/09/2025,2,490,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,490,0,0%,06/05/2025,8711,15.97,1,Corral 1 y 2
22/09/2025,3,1070,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1070,130,12%,06/05/2025,8712,14.05,1,Corral 1 y 2
22/09/2025,4,960,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,960,100,10%,06/05/2025,8714,36.51,2,Corral 1 y 2
22/09/2025,5,490,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,490,0,0%,06/05/2025,8715,28.55,2,Corral 3 y 4
22/09/2025,6,1780,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1780,220,12%,06/05/2025,8732,9.22,1,Corral 5 y 6
23/09/2025,1,1410,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1410,90,6%,06/05/2025,8739,9.06,1,Corral 1 y 2
23/09/2025,2,490,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,490,0,0%,06/05/2025,8755,18.12,2,Corral 5 y 6
23/09/2025,3,1140,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1140,60,5%,06/05/2025,8761,22.65,1,Corral 3 y 4
23/09/2025,4,875,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,875,185,21%,09/05/2025,1510,6.38,1,Corral 5 y 6
23/09/2025,5,490,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,490,0,0%,01/06/2025,1204,3.87,1,Corral 1 y 2
23/09/2025,6,1955,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1955,45,2%,01/06/2025,1213,12.09,1,Corral 1 y 2
24/09/2025,1,1465,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1465,35,2%,01/06/2025,1216,17.15,1,Corral 1 y 2
24/09/2025,2,490,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,490,0,0%,01/06/2025,1225,6.5,1,Corral 1 y 2
24/09/2025,3,1160,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1160,40,3%,01/06/2025,1228,24.08,2,Corral 3 y 4
24/09/2025,4,1060,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1060,0,0%,01/06/2025,1235,16.24,1,Corral 3 y 4
24/09/2025,5,490,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,490,0,0%,01/06/2025,1236,8.51,1,Corral 5 y 6
24/09/2025,6,2000,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,2000,0,0%,01/06/2025,1242,29.84,2,Corral 3 y 4
25/09/2025,1,1410,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1410,90,6%,01/06/2025,1243,13.55,1,Corral 5 y 6
25/09/2025,2,490,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,490,0,0%,01/06/2025,1555,35.05,2,Corral 1 y 2
25/09/2025,3,1140,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1140,60,5%,01/06/2025,1560,33.57,1,Corral 1 y 2
25/09/2025,4,875,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,875,185,21%,01/06/2025,1567,20.09,1,Corral 3 y 4
25/09/2025,5,490,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,490,0,0%,01/06/2025,1577,44.15,2,Corral 3 y 4
25/09/2025,6,1955,0.50,2.00,2.00,8.77,0.00,0.30,6.85,1.40,3.00,2.00,24.80,1955,45,2%,01/06/2025,1617,13.17,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,01/06/2025,1638,28.12,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/06/2025,1644,15.99,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/06/2025,2070,22.12,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,01/06/2025,2074,16.99,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,01/06/2025,2082,21.43,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,01/06/2025,2087,24.72,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/06/2025,2108,14.12,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,01/06/2025,2119,27.61,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/06/2025,2122,21.56,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/06/2025,2165,39.54,2,Corral 5 y 6
,,,,,,,,,,,,,,,,,01/06/2025,5767,34.71,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,01/06/2025,5981,5.7,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,01/06/2025,6012,35.07,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/06/2025,6050,34.01,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,01/06/2025,6054,41.52,2,Corral 5 y 6
,,,,,,,,,,,,,,,,,01/06/2025,6070,16.26,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/06/2025,6092,16.8,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/06/2025,6098,15.52,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,01/06/2025,6131,44.11,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/06/2025,6134,25.63,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/06/2025,6137,15.9,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/06/2025,6161,25.79,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,01/06/2025,6164,56.29,3,Corral 3 y 4
,,,,,,,,,,,,,,,,,01/06/2025,6178,25.74,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/06/2025,6193,26.1,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,01/06/2025,6194,27.33,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,01/06/2025,6197,26.13,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/06/2025,6226,32.06,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/06/2025,6258,35.14,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/06/2025,8703,22.45,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/06/2025,8705,16.18,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/06/2025,8707,31.26,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,01/06/2025,8708,8.13,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,01/06/2025,8710,11.16,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,01/06/2025,8711,9.46,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/06/2025,8714,15.58,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/06/2025,8732,5.73,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/06/2025,1213,14.13,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/06/2025,1216,16.74,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,02/06/2025,1225,12.3,2,Corral 5 y 6
,,,,,,,,,,,,,,,,,02/06/2025,1228,25.26,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,02/06/2025,1235,29.49,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,02/06/2025,1236,19.26,2,Corral 5 y 6
,,,,,,,,,,,,,,,,,02/06/2025,1242,18.27,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,02/06/2025,1243,16.82,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,02/06/2025,1555,35.08,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/06/2025,1560,28.47,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/06/2025,1567,36.81,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,02/06/2025,1577,36.28,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,02/06/2025,1590,18.75,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,02/06/2025,1617,38.2,2,Corral 5 y 6
,,,,,,,,,,,,,,,,,02/06/2025,1644,14.41,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/06/2025,2070,30.86,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,02/06/2025,2074,28.2,2,Corral 5 y 6
,,,,,,,,,,,,,,,,,02/06/2025,2076,27.01,2,Corral 5 y 6
,,,,,,,,,,,,,,,,,02/06/2025,2082,18.97,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,02/06/2025,2087,37.24,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/06/2025,2108,35.05,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,02/06/2025,2110,16.56,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,02/06/2025,2119,30.95,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/06/2025,2122,22.04,1,Corral 1 y 2
