cow_id,date,produccion_kg,ubre,destino_leche,ms,source_file,days_in_milk,lactation_age,weekday,month,group_id,eventos_pdf_count,eventos_pdf_text,kg_am,kg_pm,kg_totales,sobrante,consumo,rechazo,kg_consumido_por_vaca,promedio_corral,sobrante_pct,consumo_pct,diet_period,n_ingredientes,diet_dm_total,diet_wet_total,diet_pct_ms_total,usa_oro_milk,usa_oro_balance,usa_silo_maiz,usa_silo_avena,usa_ensilado,usa_heno,usa_triticale,usa_melaza,mes_merge,anio,mes,dia_mes,dia_semana,es_fin_de_semana,dia_del_anio,mes_sin,mes_cos,dia_semana_sin,dia_semana_cos,produccion_lag_1,produccion_lag_2,produccion_lag_3,produccion_lag_7,delta_produccion_1d,delta_produccion_3d,produccion_roll_mean_3,produccion_roll_mean_7,produccion_roll_std_3,produccion_roll_std_7,THI,THI_lag_1,THI_roll_mean_3,THI_roll_mean_7,nivel_estres_thi,kg_am_lag_1,kg_am_roll_mean_3,kg_pm_lag_1,kg_pm_roll_mean_3,kg_totales_lag_1,kg_totales_roll_mean_3,sobrante_lag_1,sobrante_roll_mean_3,consumo_lag_1,consumo_roll_mean_3,rechazo_lag_1,rechazo_roll_mean_3,kg_consumido_por_vaca_lag_1,kg_consumido_por_vaca_roll_mean_3,promedio_corral_lag_1,promedio_corral_roll_mean_3,sobrante_pct_lag_1,sobrante_pct_roll_mean_3,consumo_pct_lag_1,consumo_pct_roll_mean_3,ratio_sobrante_consumo,ratio_consumo_oferta,ratio_sobrante_oferta
8732,2025-04-13,15.62,1,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,3920.0,3920.0,7840.0,335.0,7505.0,0.04164230019493177,,,0.049970760233918124,0.9583576998050681,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-04,2025,4,13,6,1,103,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,22.42,19.45,18.34,9.83,-6.8000000000000025,-2.7200000000000006,20.069999999999983,20.521428571428572,2.1094786085665462,6.719090783162085,61.33105645833333,60.195574791666665,60.80847392361164,60.679304226190474,0,3920.0,3920.0,3920.0,3920.0,7840.0,7840.0,280.0,375.0,7560.0,7465.0,0.03392787524366472,0.046492852501624445,,,,,0.04071345029239766,0.05579142300194939,0.9660721247563352,0.9535071474983755,0.04463690872751499,0.9572704081632653,0.04272959183673469
8732,2025-04-14,24.84,0,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,3920.0,3920.0,7840.0,755.0,7085.0,0.10132797270955167,,,0.10132797270955167,0.8986720272904484,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-04,2025,4,14,0,0,104,0.8660254037844387,-0.49999999999999983,0.0,1.0,15.62,22.42,19.45,21.18,9.22,5.390000000000001,19.163333333333316,21.348571428571432,3.409051676541906,5.413028815032678,63.17988020833333,61.33105645833333,60.65852864583386,60.06218033482143,0,3920.0,3920.0,3920.0,3920.0,7840.0,7840.0,335.0,346.6666666666667,7505.0,7493.333333333333,0.04164230019493177,0.04260721247563354,,,,,0.049970760233918124,0.05112865497076031,0.9583576998050681,0.9573927875243663,0.10656316160903317,0.9036989795918368,0.09630102040816327
8732,2025-04-15,22.85,0,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,3750.0,3870.0,7620.0,620.0,7000.0,0.07307838660578386,,,0.08769406392694064,0.9269216133942161,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-04,2025,4,15,1,0,105,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,24.84,15.62,22.42,32.61,-1.9899999999999984,0.4299999999999997,20.959999999999983,21.871428571428574,4.780251039432956,5.568561838785159,62.23454833333333,63.17988020833333,61.568837152778315,60.64759604910714,0,3920.0,3920.0,3920.0,3920.0,7840.0,7840.0,755.0,456.6666666666667,7085.0,7383.333333333333,0.10132797270955167,0.05896604938271607,,,,,0.10132797270955167,0.06400406107862257,0.8986720272904484,0.9410339506172839,0.08857142857142856,0.9186351706036745,0.08136482939632546
8732,2025-04-16,22.89,0,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,3570.0,3920.0,7490.0,620.0,6870.0,0.07457147065921603,,,0.08948576479105923,0.9254285293407839,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-04,2025,4,16,2,0,106,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,22.85,24.84,15.62,19.82,0.03999999999999915,7.270000000000001,21.103333333333318,20.47714285714286,4.851827834263412,3.1114236521004086,62.8097040625,62.23454833333333,62.24849500000053,61.40975930059523,0,3750.0,3863.3333333333335,3870.0,3903.3333333333335,7620.0,7766.666666666667,620.0,570.0,7000.0,7196.666666666667,0.07307838660578386,0.07201621983675578,,,,,0.08769406392694064,0.07966426562347022,0.9269216133942161,0.9279837801632441,0.09024745269286755,0.9172229639519359,0.08277703604806408
8732,2025-04-17,19.34,0,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,3920.0,3920.0,7840.0,0.0,7840.0,0.0,,,,1.0,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-04,2025,4,17,3,0,107,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,22.89,22.85,24.84,18.34,-3.5500000000000007,-5.5,23.526666666666653,20.915714285714284,1.1375558594342514,3.2179023039999457,65.43389635416666,62.8097040625,62.74137753472275,61.71151583333333,0,3570.0,3746.6666666666665,3920.0,3903.3333333333335,7490.0,7650.0,620.0,665.0,6870.0,6985.0,0.07457147065921603,0.0829926099915172,,,,,0.08948576479105923,0.09283593380918392,0.9254285293407839,0.9170073900084829,0.0,1.0,0.0
8732,2025-04-18,5.47,0,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,3920.0,3920.0,7840.0,380.0,7460.0,0.049739278752436646,,,0.059687134502923976,0.9502607212475634,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-04,2025,4,18,4,0,108,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,19.34,22.89,22.85,19.45,-13.870000000000001,-17.380000000000003,21.693333333333317,21.05857142857143,2.038144581067105,3.1047030377113276,67.1027625,65.43389635416666,63.492716250000534,62.23337355654762,0,3920.0,3746.6666666666665,3920.0,3903.3333333333335,7840.0,7650.0,0.0,413.3333333333333,7840.0,7236.666666666667,0.0,0.0492166190883333,,,,,,,1.0,0.9507833809116667,0.05093833780160858,0.951530612244898,0.04846938775510204
8732,2025-04-19,18.73,1,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,3920.0,3920.0,7840.0,325.0,7515.0,0.04185428849902534,,,0.05022514619883041,0.9581457115009746,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-04,2025,4,19,5,1,109,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,5.47,19.34,22.89,22.42,13.260000000000002,-4.16,15.899999999999984,19.06142857142857,9.205395157189066,6.712315617756136,67.50633333333333,67.1027625,65.11545430555609,63.1839175297619,0,3920.0,3803.3333333333335,3920.0,3920.0,7840.0,7723.333333333333,380.0,333.3333333333333,7460.0,7390.0,0.049739278752436646,0.0414369164705509,,,,,0.059687134502923976,,0.9502607212475634,0.9585630835294491,0.04324683965402528,0.9585459183673469,0.04145408163265306
8732,2025-04-20,31.580000000000002,1,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,3920.0,3920.0,7840.0,600.0,7240.0,0.0711574074074074,,,0.08538888888888889,0.9288425925925926,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-04,2025,4,20,6,1,110,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,18.73,5.47,19.34,15.62,12.850000000000001,12.240000000000002,14.513333333333316,18.534285714285716,7.837693112985048,6.547464794719171,66.80313911458335,67.50633333333333,66.68099739583386,64.22831160714286,0,3920.0,3920.0,3920.0,3920.0,7840.0,7840.0,325.0,235.0,7515.0,7605.0,0.04185428849902534,0.030531189083820676,,,,,0.05022514619883041,,0.9581457115009746,0.9694688109161794,0.08287292817679558,0.923469387755102,0.07653061224489796
8732,2025-04-21,12.84,0,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,3920.0,3920.0,7840.0,0.0,7840.0,0.0,,,,1.0,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-04,2025,4,21,0,0,111,0.8660254037844387,-0.49999999999999983,0.0,1.0,31.580000000000002,18.73,5.47,24.84,-18.740000000000002,7.37,18.593333333333316,20.814285714285717,13.055536501168126,7.98461616097406,66.98638880208334,66.80313911458335,67.13741164930609,65.01003770089285,0,3920.0,3920.0,3920.0,3920.0,7840.0,7840.0,600.0,435.0,7240.0,7405.0,0.0711574074074074,0.05425032488628981,,,,,0.08538888888888889,0.06510038986354784,0.9288425925925926,0.9457496751137103,0.0,1.0,0.0
8732,2025-04-22,20.98,0,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,0.0,0.0,0.0,390.0,-390.0,,,,,,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-04,2025,4,22,1,0,112,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,12.84,31.580000000000002,18.73,22.85,8.14,2.25,21.049999999999983,19.099999999999998,9.582990138782357,8.259701366675353,67.81960671875,66.98638880208334,67.0986204166672,65.55382464285715,0,3920.0,3920.0,3920.0,3920.0,7840.0,7840.0,0.0,308.3333333333333,7840.0,7531.666666666667,0.0,0.037670565302144264,,,,,,,1.0,0.9623294346978556,-1.0,,
8732,2025-04-23,23.52,1,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,3920.0,3920.0,7840.0,350.0,7490.0,0.04117690058479532,,,0.04941228070175439,0.9588230994152047,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-04,2025,4,23,2,0,113,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,20.98,12.84,31.580000000000002,22.89,2.539999999999999,-8.060000000000002,21.799999999999983,18.832857142857144,9.396871819919644,8.147682112694117,67.5009075,67.81960671875,67.20304487847277,66.3516901264881,0,0.0,2613.3333333333335,0.0,2613.3333333333335,0.0,5226.666666666667,390.0,330.0,-390.0,4896.666666666667,,,,,,,,,,,0.04672897196261682,0.9553571428571429,0.044642857142857144
8732,2025-04-24,26.53,0,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,3920.0,3920.0,7840.0,275.0,7565.0,0.03332358674463937,,,0.03998830409356725,0.9666764132553606,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-04,2025,4,24,3,0,114,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,23.52,20.98,12.84,19.34,3.0100000000000016,13.690000000000001,19.113333333333316,18.92285714285714,5.5793309037314875,8.203256902567157,67.41056041666667,67.5009075,67.4356343402783,67.02186204613096,0,3920.0,2613.3333333333335,3920.0,2613.3333333333335,7840.0,5226.666666666667,350.0,246.66666666666666,7490.0,4980.0,0.04117690058479532,,,,,,0.04941228070175439,,0.9588230994152047,,0.036351619299405155,0.9649234693877551,0.035076530612244895
8732,2025-04-25,15.38,1,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,3920.0,3920.0,7840.0,390.0,7450.0,0.04479775828460039,,,0.05375730994152047,0.9552022417153996,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-04,2025,4,25,4,0,115,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,26.53,23.52,20.98,5.47,-11.15,-5.6,23.676666666666648,19.95,2.778314836971006,8.69932947607606,67.41320833333333,67.41056041666667,67.57702487847276,67.30424262648809,0,3920.0,2613.3333333333335,3920.0,2613.3333333333335,7840.0,5226.666666666667,275.0,338.3333333333333,7565.0,4888.333333333333,0.03332358674463937,,,,,,0.03998830409356725,,0.9666764132553606,,0.052348993288590606,0.9502551020408163,0.04974489795918367
8732,2025-04-26,22.259999999999998,0,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,3920.0,3920.0,7840.0,305.0,7390.0,0.059127680311890835,,,0.041953216374269006,0.9408723196881091,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-04,2025,4,26,5,1,116,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,15.38,26.53,23.52,18.73,6.879999999999997,-1.2600000000000016,21.809999999999985,21.365714285714287,5.768335981892862,6.471150997936024,67.12519635416668,67.41320833333333,67.44155875000054,67.34859203124999,0,3920.0,3920.0,3920.0,3920.0,7840.0,7840.0,390.0,338.3333333333333,7450.0,7501.666666666667,0.04479775828460039,0.03976608187134504,,,,,0.05375730994152047,0.047719298245614106,0.9552022417153996,0.960233918128655,0.041271989174560215,0.9426020408163265,0.0389030612244898
8732,2025-04-27,14.51,0,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,3920.0,3920.0,7840.0,430.0,7410.0,0.04869883040935672,,,0.05843859649122807,0.9513011695906433,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-04,2025,4,27,6,1,117,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,22.259999999999998,15.38,26.53,31.580000000000002,-7.749999999999998,-12.020000000000001,21.389999999999986,21.869999999999997,5.625682180855925,6.368246749825269,66.67971291666666,67.12519635416668,67.31632170138943,67.29414389136905,0,3920.0,3920.0,3920.0,3920.0,7840.0,7840.0,305.0,323.3333333333333,7390.0,7468.333333333333,0.059127680311890835,0.045749675113710205,,,,,0.041953216374269006,0.04523294346978565,0.9408723196881091,0.9542503248862898,0.058029689608636977,0.9451530612244898,0.0548469387755102
8732,2025-04-28,27.17,0,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,3870.0,3920.0,7790.0,790.0,7000.0,0.09185672514619882,,,0.11022807017543859,0.9081432748538011,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-04,2025,4,28,0,0,118,0.8660254037844387,-0.49999999999999983,0.0,1.0,14.51,22.259999999999998,15.38,12.84,12.660000000000002,11.790000000000001,17.383333333333315,19.431428571428572,4.2456605296859475,5.189516446873746,65.61918645833333,66.67971291666666,67.07270586805609,67.27651157738096,0,3920.0,3920.0,3920.0,3920.0,7840.0,7840.0,430.0,375.0,7410.0,7416.666666666667,0.04869883040935672,0.050874756335282656,,,,,0.05843859649122807,0.051383040935672586,0.9513011695906433,0.9491252436647173,0.11285714285714285,0.8985879332477535,0.10141206675224647
8732,2025-04-29,25.14,1,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,3870.0,3920.0,7790.0,0.0,7790.0,0.0,,,,1.0,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-04,2025,4,29,1,0,119,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,27.17,14.51,22.259999999999998,20.98,-2.030000000000001,2.8800000000000026,21.313333333333315,21.478571428571428,6.382870305225794,4.978110178810246,66.56837661458333,65.61918645833333,66.47469857638943,67.08119695684523,0,3870.0,3903.3333333333335,3920.0,3920.0,7790.0,7823.333333333333,790.0,508.3333333333333,7000.0,7266.666666666667,0.09185672514619882,0.06656107862248213,,,,,0.11022807017543859,0.07020662768031195,0.9081432748538011,0.9334389213775177,0.0,1.0,0.0
8732,2025-04-30,20.83,0,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,3920.0,3920.0,7840.0,390.0,7450.0,0.04789961013645224,,,0.04789961013645224,0.9521003898635477,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-04,2025,4,30,2,0,120,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,25.14,27.17,14.51,23.52,-4.310000000000002,6.3199999999999985,22.273333333333316,22.072857142857146,6.7994288975864166,5.1538778742661995,68.09847229166667,66.56837661458333,66.28909199652831,66.90244979910715,1,3870.0,3886.6666666666665,3920.0,3920.0,7790.0,7806.666666666667,0.0,406.6666666666667,7790.0,7400.0,0.0,0.04685185185185186,,,,,,,1.0,0.9531481481481481,0.052348993288590606,0.9502551020408163,0.04974489795918367
8732,2025-05-01,21.689999999999998,0,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,3910.0,3920.0,7830.0,225.0,7605.0,0.025375146844299857,49.83333333333333,,0.03045017621315983,0.9746248531557001,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-05,2025,5,1,3,0,121,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,20.83,25.14,27.17,26.53,0.8599999999999994,-5.480000000000004,24.379999999999985,21.68857142857143,3.2376071410842804,5.1282142069510215,67.80559520833333,68.09847229166667,66.76201178819497,66.98781619791667,0,3920.0,3886.6666666666665,3920.0,3920.0,7840.0,7806.666666666667,390.0,393.3333333333333,7450.0,7413.333333333333,0.04789961013645224,0.04658544509421703,,,,,0.04789961013645224,,0.9521003898635477,0.953414554905783,0.029585798816568046,0.9712643678160919,0.028735632183908046
8732,2025-05-02,12.02,0,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,3920.0,3920.0,7840.0,255.0,7585.0,0.029677531897926632,50.08333333333333,,0.03561303827751196,0.9703224681020733,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-05,2025,5,2,4,0,122,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,21.689999999999998,20.83,25.14,15.38,-9.669999999999998,-13.120000000000001,22.553333333333313,20.997142857142855,2.2810158555637505,4.672714108829056,68.11392375,67.80559520833333,67.49081470486163,67.04424973958332,1,3910.0,3900.0,3920.0,3920.0,7830.0,7820.0,225.0,205.0,7605.0,7615.0,0.025375146844299857,0.024424918993584042,49.83333333333333,,,,0.03045017621315983,,0.9746248531557001,0.9755750810064159,0.03361898483849703,0.9674744897959183,0.032525510204081634
8732,2025-05-03,23.93,0,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,3920.0,3470.0,7390.0,330.0,7060.0,0.040579922027290445,38.25,,0.048695906432748536,0.9594200779727095,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-05,2025,5,3,5,1,123,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,12.02,21.689999999999998,20.83,22.259999999999998,11.91,3.1000000000000014,18.179999999999982,20.517142857142858,5.352018310880467,5.453279485121762,67.55363125000001,68.11392375,68.00599708333387,67.14435194196429,0,3920.0,3916.6666666666665,3920.0,3920.0,7840.0,7836.666666666667,255.0,290.0,7585.0,7546.666666666667,0.029677531897926632,0.034317429626226255,50.08333333333333,,,,0.03561303827751196,0.037987608209041415,0.9703224681020733,0.9656825703737737,0.046742209631728045,0.9553450608930988,0.044654939106901215
8732,2025-05-04,23.44,0,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,3920.0,3920.0,7840.0,325.0,7515.0,0.034846491228070174,49.25,,0.04181578947368421,0.9651535087719298,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-05,2025,5,4,6,1,124,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,23.93,12.02,21.689999999999998,14.51,-0.48999999999999844,1.7500000000000036,19.213333333333313,20.755714285714284,6.32948918423384,5.577352589244717,68.46478677083334,67.55363125000001,67.82438340277831,67.20555692708334,1,3920.0,3916.6666666666665,3470.0,3770.0,7390.0,7686.666666666667,330.0,270.0,7060.0,7416.666666666667,0.040579922027290445,0.03187753358983899,38.25,46.05555555555555,,,0.048695906432748536,0.03825304030780685,0.9594200779727095,0.968122466410161,0.04324683965402528,0.9585459183673469,0.04145408163265306
8732,2025-05-05,20.4,0,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,3920.0,3920.0,7840.0,355.0,7485.0,0.03944444444444444,48.66666666666667,,0.04733333333333333,0.9605555555555556,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-05,2025,5,5,0,0,125,0.49999999999999994,-0.8660254037844387,0.0,1.0,23.44,23.93,12.02,27.17,-3.0400000000000027,8.379999999999999,19.79666666666665,22.03142857142857,6.739245754039036,4.889537907857395,68.31844260416666,68.46478677083334,68.04411392361165,67.46056747767857,1,3920.0,3920.0,3920.0,3770.0,7840.0,7690.0,325.0,303.3333333333333,7515.0,7386.666666666667,0.034846491228070174,0.035034648384429094,49.25,45.86111111111111,,,0.04181578947368421,0.04204157806131498,0.9651535087719298,0.9649653516155708,0.047428189712758854,0.954719387755102,0.04528061224489796
8732,2025-05-06,21.35,0,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,3850.0,3900.0,7750.0,280.0,7470.0,0.02703703703703704,49.75,,0.03244444444444445,0.9729629629629629,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-05,2025,5,6,1,0,126,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,20.4,23.44,23.93,25.14,0.9500000000000028,-2.5799999999999983,22.589999999999986,21.064285714285713,1.912354569633956,4.342705981077725,67.87969026041667,68.31844260416666,68.11228687500055,67.8461754985119,0,3920.0,3920.0,3920.0,3770.0,7840.0,7690.0,355.0,336.6666666666667,7485.0,7353.333333333333,0.03944444444444444,0.03829028589993503,48.66666666666667,45.38888888888889,,,0.04733333333333333,0.0459483430799221,0.9605555555555556,0.9617097141000649,0.03748326639892905,0.9638709677419355,0.03612903225806452
8732,2025-05-07,27.990000000000002,0,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,,,,,,,,,,,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-05,2025,5,7,2,0,127,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,21.35,20.4,23.44,20.83,6.640000000000001,4.550000000000001,21.729999999999986,20.52285714285714,1.5552170266557215,3.970154129189009,68.8656275,67.87969026041667,68.22097321180608,68.03350601934524,1,3850.0,3896.6666666666665,3900.0,3913.3333333333335,7750.0,7810.0,280.0,320.0,7470.0,7490.0,0.02703703703703704,0.033775990903183895,49.75,49.22222222222223,,,0.03244444444444445,0.04053118908382073,0.9729629629629629,0.9662240090968162,,,
8732,2025-05-08,25.14,0,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,3720.0,3700.0,7420.0,600.0,6820.0,0.07770763085332622,47.83333333333333,,0.09324915702399146,0.9222923691466738,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-05,2025,5,8,3,0,128,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,27.990000000000002,21.35,20.4,21.689999999999998,-2.8500000000000014,4.740000000000002,23.246666666666652,21.545714285714286,4.135218656048701,4.880453725978952,69.90639463541666,68.8656275,68.35458678819498,68.14309962053572,1,,,,,,,,,,,,,,,,,,,,,0.08797653958944282,0.9191374663072777,0.08086253369272237
8732,2025-05-09,12.67,1,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,3600.0,3500.0,7100.0,335.0,6765.0,0.04457264957264958,49.33333333333333,,0.053487179487179494,0.9554273504273505,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-05,2025,5,9,4,0,129,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,25.14,27.990000000000002,21.35,12.02,-12.47,-8.680000000000001,24.826666666666654,22.038571428571426,3.331070898875201,5.068048370498037,66.6620925,69.90639463541666,68.88390413194497,68.44321382440476,0,3720.0,,3700.0,,7420.0,,600.0,,6820.0,,0.07770763085332622,,47.83333333333333,,,,0.09324915702399146,,0.9222923691466738,,0.04951958610495196,0.9528169014084507,0.047183098591549295
8732,2025-05-10,27.43,0,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,3600.0,3600.0,7200.0,305.0,6895.0,0.042083333333333334,48.91666666666667,,0.0505,0.9579166666666666,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-05,2025,5,10,5,1,130,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,12.67,25.14,27.990000000000002,23.93,14.76,-0.5600000000000023,21.93333333333332,22.131428571428575,8.147860659911485,4.855386797400854,62.72597135416667,66.6620925,68.4780382118061,68.23580936011903,0,3600.0,,3500.0,,7100.0,,335.0,,6765.0,,0.04457264957264958,,49.33333333333333,,,,0.053487179487179494,,0.9554273504273505,,0.04423495286439449,0.9576388888888889,0.04236111111111111
8732,2025-05-11,19.04,0,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,3700.0,3610.0,7310.0,290.0,7020.0,0.037762353540499234,49.33333333333333,,0.04531482424859908,0.9622376464595007,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-05,2025,5,11,6,1,131,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,27.43,12.67,25.14,23.44,-8.39,-6.100000000000001,21.746666666666652,22.631428571428575,7.943578119042653,5.236708344533627,62.67925088541667,62.72597135416667,66.43148616319498,67.54614366071429,0,3600.0,3640.0,3600.0,3600.0,7200.0,7240.0,305.0,413.3333333333333,6895.0,6826.666666666667,0.042083333333333334,0.054787871253103054,48.91666666666667,48.694444444444436,,,0.0505,0.06574544550372373,0.9579166666666666,0.945212128746897,0.04131054131054131,0.960328317373461,0.03967168262653899
8732,2025-05-12,27.21,0,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,3600.0,3600.0,7200.0,225.0,6975.0,0.02861111111111111,49.5,,0.034333333333333334,0.9713888888888889,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-05,2025,5,12,0,0,132,0.49999999999999994,-0.8660254037844387,0.0,1.0,19.04,27.43,12.67,20.4,8.170000000000002,14.540000000000001,19.713333333333317,22.002857142857145,7.403001643477676,5.385436269190947,65.97673739583334,62.67925088541667,64.02243824652832,66.71963853422619,0,3700.0,3633.3333333333335,3610.0,3570.0,7310.0,7203.333333333333,290.0,310.0,7020.0,6893.333333333333,0.037762353540499234,0.041472778815494056,49.33333333333333,49.194444444444436,,,0.04531482424859908,0.04976733457859293,0.9622376464595007,0.958527221184506,0.03225806451612903,0.96875,0.03125
8732,2025-05-13,11.77,0,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,3950.0,3500.0,7450.0,230.0,7220.0,0.029707512315270936,47.91666666666667,,0.03564901477832512,0.9702924876847291,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-05,2025,5,13,1,0,133,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,27.21,19.04,27.43,21.35,-15.440000000000001,-15.66,24.559999999999985,22.975714285714286,4.781725629937369,5.655934515010693,67.64793958333333,65.97673739583334,63.79398654513943,66.38510921875,0,3600.0,3633.3333333333335,3600.0,3603.3333333333335,7200.0,7236.666666666667,225.0,273.3333333333333,6975.0,6963.333333333333,0.02861111111111111,0.03615226599498123,49.5,49.25,,,0.034333333333333334,0.04338271919397755,0.9713888888888889,0.9638477340050188,0.03185595567867036,0.9691275167785235,0.03087248322147651
8732,2025-05-14,29.9,0,Tanque,VMS 3,Producciones de leche 8732.xls,,,,,,,,7300.0,7050.0,14350.0,845.0,13505.0,0.06334391534391534,47.83333333333333,,0.0691024531024531,0.9366560846560846,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-05,2025,5,14,2,0,134,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,11.77,27.21,19.04,27.990000000000002,18.13,10.86,19.339999999999986,21.607142857142858,7.724370524515241,7.09168225055596,68.88834838541666,67.64793958333333,65.43464262152831,66.35200197916666,1,3950.0,3750.0,3500.0,3570.0,7450.0,7320.0,230.0,248.33333333333334,7220.0,7071.666666666667,0.029707512315270936,0.03202699232229377,47.91666666666667,48.916666666666664,,,0.03564901477832512,0.038432390786752584,0.9702924876847291,0.9679730076777062,0.0625694187338023,0.9411149825783972,0.058885017421602785
